date,05-00-00,02-00-00,02-00-01,02-00-02,02-04-01,02-04-02,02-04-03,02-04-04,02-04-05,04-01-00,04-01-01,04-01-02,04-01-03,04-01-04,04-01-05,04-01-06,04-01-07,04-02-00,04-02-01,04-02-02,04-02-03,04-02-04,04-02-09,04-02-10,06-00-01,06-00-02,06-00-03,01-01-00,01-01-01,01-01-02,01-01-03,01-01-04,01-01-05,01-01-06,01-01-07,01-01-08,01-01-09,01-01-10,01-01-11,01-01-12,01-01-13,01-01-14,01-01-15,01-02-00,01-02-01,01-02-02,01-02-03,01-02-04,01-02-05,01-02-06,01-02-08,01-02-09,01-02-10,01-03-00,01-03-01,01-03-02,01-03-04,01-03-05,01-03-06,01-03-07,01-03-08,01-03-09,01-03-10,01-03-15,01-03-16,01-03-17,01-03-20,01-03-21,01-03-23,01-03-25,01-03-26,01-03-27,01-04-00,01-04-01,01-04-02,01-05-00,01-05-01,01-09-00,01-09-01,01-09-02
2003-03-01,100.9,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,28861.8,10.8,2258.1,3.6,13776.4,12.5,12827.3,10.3,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,14.7,17.6,6.1,194487.3,18.5,71438.82,20.1,17106.5,10.1,54332.32,20.09,123048.48,20.13,17377.09,27.42,94567.84,19.22,11103.55,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3160.1,11.37,8.28,8.28
2003-04-01,101.0,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,59868.9,9.7,5779.4,2.1,29478.0,11.8,24611.5,9.1,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,14.0,15.0,8.7,196130.13,19.2,71321.24,18.0,17441.14,9.9,53880.1,20.09,124808.89,20.13,18203.26,27.42,95194.12,19.22,11411.51,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3262.91,11.52,8.28,8.28
2003-05-01,100.7,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,59868.9,9.7,5779.4,2.1,29478.0,11.8,24611.5,9.1,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,14.0,15.0,8.7,199505.19,20.2,72777.84,18.8,17115.03,12.3,55662.81,20.09,126727.35,20.13,18544.84,27.42,96351.67,19.22,11830.84,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3400.61,11.75,8.28,8.28
2003-06-01,100.3,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,59868.9,9.7,5779.4,2.1,29478.0,11.8,24611.5,9.1,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,14.0,15.0,8.7,204907.42,20.8,75923.23,20.2,16956.89,12.3,58966.34,20.09,128984.19,20.13,18869.84,27.42,97674.57,19.22,12439.78,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3464.76,11.6,8.28,8.28
2003-07-01,100.5,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,93329.3,10.1,10866.4,3.1,44853.1,12.5,37609.8,9.3,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,16.0,11.9,14.4,206193.07,20.7,76152.77,20.0,17362.13,13.1,58790.64,20.09,130040.3,20.13,19118.75,27.42,98590.9,19.22,12330.65,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3564.86,11.52,8.28,8.28
2003-08-01,100.9,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,93329.3,10.1,10866.4,3.1,44853.1,12.5,37609.8,9.3,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,16.0,11.9,14.4,210591.9,21.6,77032.98,18.8,17606.76,12.1,59426.22,20.09,133558.92,20.13,19592.84,27.42,99255.58,19.22,14710.5,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3647.34,11.4,8.28,8.28
2003-09-01,101.1,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,93329.3,10.1,10866.4,3.1,44853.1,12.5,37609.8,9.3,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,16.0,11.9,14.4,213567.13,20.7,79163.88,18.5,18306.36,12.8,60857.52,20.09,134403.25,20.13,21261.13,27.42,100888.6,19.22,12253.52,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,6.0,7.0,1.0,1929.0,3838.63,11.86,8.28,8.28
2003-10-01,101.8,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,135822.8,10.0,17381.7,2.5,62436.3,12.7,56004.7,9.5,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,20.0,-5.8,43.5,214469.36,21.0,80267.1,19.6,18250.67,14.0,62016.43,20.09,134202.26,20.13,20388.73,27.42,101381.89,19.22,12431.64,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,6.0,7.0,1.0,1929.0,4009.92,11.85,8.28,8.28
2003-11-01,103.0,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,135822.8,10.0,17381.7,2.5,62436.3,12.7,56004.7,9.5,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,20.0,-5.8,43.5,216351.73,20.4,80814.93,18.9,18439.56,12.8,62375.37,20.09,135536.8,20.13,20658.55,27.42,102235.44,19.22,12642.81,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,6.0,7.0,1.0,1929.0,4203.61,11.92,8.28,8.28
2003-12-01,103.2,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,135822.8,10.0,17381.7,2.5,62436.3,12.7,56004.7,9.5,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,20.0,-5.8,43.5,221222.82,19.58,84118.57,18.67,19745.99,14.28,64372.58,20.09,137104.25,20.13,20940.39,27.42,103617.65,19.22,12546.21,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,6.0,7.0,1.0,1929.0,4032.51,12.3,8.28,8.28
2004-01-01,103.2,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,33420.6,10.4,2663.5,4.6,16077.3,11.6,14679.8,10.0,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,16.8,2.9,23.1,225101.93,18.14,83805.9,15.74,22287.43,4.91,61518.47,20.25,141296.03,18.02,20920.59,23.74,109232.65,20.46,11142.79,-12.18,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,6.0,7.0,1.0,1929.0,4157.2,12.26,8.28,8.28
2004-02-01,102.1,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,33420.6,10.4,2663.5,4.6,16077.3,11.6,14679.8,10.0,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,16.8,2.9,23.1,227050.72,19.43,83556.43,19.78,19893.44,10.91,63662.99,22.86,143494.29,17.65,20924.84,24.73,110646.38,19.2,11923.07,-6.79,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,6.0,7.0,1.0,1929.0,4266.39,12.25,8.28,8.28
2004-03-01,103.0,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,33420.6,10.4,2663.5,4.6,16077.3,11.6,14679.8,10.0,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,16.8,2.9,23.1,231654.6,19.11,85815.57,20.12,19297.43,12.81,66518.14,22.43,145839.03,16.95,21645.35,24.56,111872.18,18.3,12321.5,-6.39,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,3.24,11.25,5.04,5.31,6.0,7.0,1.0,1929.0,4398.22,12.25,8.28,8.28
2004-04-01,103.8,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,70405.9,10.9,7027.5,4.4,34674.5,11.5,28703.9,11.6,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,15.6,-11.8,32.5,233627.86,19.12,85603.64,20.03,19878.4,13.97,65725.24,21.98,148024.22,17.04,23298.88,27.99,112175.44,17.84,12549.9,-7.06,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,3.24,11.25,5.04,5.31,7.0,7.5,0.5,1929.0,4490.17,11.94,8.28,8.28
2004-05-01,104.4,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,70405.9,10.9,7027.5,4.4,34674.5,11.5,28703.9,11.6,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,15.6,-11.8,32.5,234842.4,17.71,86780.37,19.24,19048.43,11.3,67731.94,21.68,148062.03,15.3,22836.18,23.14,112610.18,16.87,12615.67,-9.81,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,3.24,11.25,5.04,5.31,7.0,7.5,0.5,1929.0,4585.6,12.16,8.28,8.28
2004-06-01,105.0,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,70405.9,10.9,7027.5,4.4,34674.5,11.5,28703.9,11.6,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,15.6,-11.8,32.5,238427.49,16.36,88627.14,16.73,19017.58,12.15,69609.56,18.05,149800.35,14.44,23542.04,24.76,113792.47,16.5,12465.84,-17.36,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,3.24,11.25,5.04,5.31,7.0,7.5,0.5,1929.0,4706.39,12.14,8.28,8.28
2004-07-01,105.3,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,109967.6,10.5,13385.0,6.0,52869.6,11.1,43713.0,10.9,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,17.4,-15.4,33.9,238126.97,15.49,87982.23,15.53,19409.1,11.79,68573.13,16.64,150144.74,13.98,23447.2,22.64,114253.24,15.89,12444.3,-14.71,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,3.24,11.25,5.04,5.31,7.0,7.5,0.5,1929.0,4829.82,12.07,8.28,8.28
2004-08-01,105.3,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,109967.6,10.5,13385.0,6.0,52869.6,11.1,43713.0,10.9,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,17.4,-15.4,33.9,239729.19,13.84,89125.33,15.7,19517.94,10.85,69607.39,17.13,150603.86,11.21,23586.02,20.38,114489.63,15.35,12528.21,-28.88,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,3.24,11.25,5.04,5.31,7.0,7.5,0.5,1929.0,4961.69,12.09,8.28,8.28
2004-09-01,105.2,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,109967.6,10.5,13385.0,6.0,52869.6,11.1,43713.0,10.9,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,17.4,-15.4,33.9,243756.88,14.14,90439.05,14.24,20524.17,12.11,69914.88,14.88,153317.83,12.54,25071.91,17.92,115458.74,14.44,12787.18,-12.46,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,3.24,11.25,5.04,5.31,7.0,7.5,0.5,1929.0,5145.38,12.16,8.28,8.28
2004-10-01,104.3,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,159878.3,10.1,21412.7,6.3,73904.3,11.1,64561.3,10.1,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,20.3,-16.2,34.4,243740.32,13.65,90782.48,13.1,20078.25,10.01,70704.23,14.01,152957.84,12.41,24315.23,19.26,116000.99,14.42,12641.62,-15.19,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,5424.43,12.4,8.28,8.28
2004-11-01,102.8,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,159878.3,10.1,21412.7,6.3,73904.3,11.1,64561.3,10.1,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,20.3,-16.2,34.4,247135.58,14.23,92387.13,14.32,20209.25,9.6,72177.88,15.72,154748.45,12.49,24215.96,17.22,117617.9,15.05,12914.59,-15.95,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,5738.82,12.71,8.28,8.28
2004-12-01,102.4,26396.47,28486.89,-2090.42,9017.94,3581.97,1501.9,1043.77,84.94,159878.3,10.1,21412.7,6.3,73904.3,11.1,64561.3,10.1,65218.48,17689.86,47528.62,22334.1,74.74,4050.7,94.6,20.3,-16.2,34.4,253207.7,14.67,95970.82,13.58,21468.3,8.72,74502.52,15.06,157236.88,15.34,25382.15,21.21,119555.39,15.38,12299.34,5.21,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,6099.32,12.85,8.28,8.28
2005-01-01,101.9,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,39117.4,10.2,2928.6,4.6,19003.0,11.5,17185.8,12.0,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,17.2,-8.2,19.4,257708.47,14.5,97079.03,15.84,24015.41,7.75,73063.62,18.77,160629.44,13.51,24939.47,19.21,122237.34,11.91,13452.63,19.63,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,6236.46,12.58,8.28,8.28
2005-02-01,103.9,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,39117.4,10.2,2928.6,4.6,19003.0,11.5,17185.8,12.0,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,17.2,-8.2,19.4,259357.29,14.23,92814.95,11.08,22667.97,13.95,70146.98,10.18,166542.34,15.97,25296.42,20.89,127823.44,15.52,13422.48,10.61,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,6426.1,12.68,8.28,8.28
2005-03-01,102.7,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,39117.4,10.2,2928.6,4.6,19003.0,11.5,17185.8,12.0,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,17.2,-8.2,19.4,264588.94,14.22,94743.19,10.4,21238.95,10.06,73504.24,10.5,169845.75,16.36,26543.24,22.63,129259.35,15.54,14043.16,12.1,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,6591.44,12.5,8.28,8.28
2005-04-01,101.8,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,81912.6,10.0,7436.3,5.0,40997.7,11.6,33478.6,11.6,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,17.2,-11.1,24.6,266992.66,14.28,94593.72,10.5,21666.56,9.0,72927.16,10.96,172398.94,16.36,28178.12,20.94,129816.83,15.73,14403.99,13.03,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,6707.74,12.53,8.28,8.28
2005-05-01,101.8,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,81912.6,10.0,7436.3,5.0,40997.7,11.6,33478.6,11.6,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,17.2,-11.1,24.6,269240.49,14.64,95802.01,10.4,20811.59,9.26,74990.42,10.72,173438.48,16.98,28201.05,23.49,130577.44,15.96,14659.99,13.81,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,6910.12,12.53,8.28,8.28
2005-06-01,101.6,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,81912.6,10.0,7436.3,5.0,40997.7,11.6,33478.6,11.6,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,17.2,-11.1,24.6,275785.53,15.67,98601.25,11.25,20848.76,9.63,77752.49,11.7,177184.28,18.14,29395.97,24.87,132339.14,16.3,15449.17,23.08,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,7109.73,12.06,8.28,8.28
2005-07-01,101.8,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,126657.0,10.1,14043.8,5.0,61700.7,11.6,50912.5,12.0,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,19.1,-12.5,30.2,276966.28,16.3,97674.1,11.0,21171.2,9.08,76502.9,11.56,179292.18,19.17,29673.7,26.56,133656.44,16.98,15962.04,26.44,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,7327.33,11.77,8.11,8.24
2005-08-01,101.3,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,126657.0,10.1,14043.8,5.0,61700.7,11.6,50912.5,12.0,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,19.1,-12.5,30.2,281288.22,17.34,99377.7,11.5,21351.56,9.39,78026.14,12.09,181910.52,20.73,30852.96,30.81,134505.01,17.48,16552.55,33.49,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,7532.09,11.82,8.1,8.1
2005-09-01,100.9,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,126657.0,10.1,14043.8,5.0,61700.7,11.6,50912.5,12.0,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,19.1,-12.5,30.2,287438.27,17.92,100964.0,11.64,22272.92,8.52,78691.08,12.55,186474.27,21.56,33320.65,32.9,136316.32,18.06,16837.3,32.67,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,7690.04,11.74,8.09,8.09
2005-10-01,101.2,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,184937.4,10.3,22420.0,5.2,87598.1,12.1,74919.3,12.2,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,21.5,-12.4,37.4,287591.61,17.99,101751.98,12.08,21892.98,9.49,79859.0,12.95,185839.63,21.43,32145.97,32.21,136827.11,17.95,16866.55,34.87,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,7849.02,11.69,8.08,8.09
2005-11-01,101.3,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,184937.4,10.3,22420.0,5.2,87598.1,12.1,74919.3,12.2,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,21.5,-12.4,37.4,292350.39,18.3,104125.78,12.71,22409.39,10.89,81716.39,13.22,188224.61,21.68,32229.65,33.09,138504.28,17.76,17490.68,39.02,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,7942.23,11.51,8.08,8.08
2005-12-01,101.6,31649.29,33930.28,-2280.99,10792.11,4232.46,1633.81,1066.17,84.94,184937.4,10.3,22420.0,5.2,87598.1,12.1,74919.3,12.2,72958.7,19958.4,53000.3,26398.8,74.16,3624.0,97.78,21.5,-12.4,37.4,298755.67,17.57,107278.76,11.78,24031.67,11.94,83247.09,11.74,191476.91,21.08,33099.99,30.41,141050.99,17.98,17325.93,31.26,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,8188.72,11.53,8.07,8.08
2006-01-01,101.9,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,45315.8,12.4,3093.0,4.5,22156.3,12.9,20066.5,13.3,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,19.0,-9.1,18.8,303571.65,19.21,107250.68,10.63,29310.37,22.05,77940.31,6.87,196320.97,24.49,46692.74,34.99,148008.43,21.07,1619.8,39.5,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,8451.8,11.65,8.06,8.07
2006-02-01,100.9,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,45315.8,12.4,3093.0,4.5,22156.3,12.9,20066.5,13.3,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,19.0,-9.1,18.8,304516.27,18.82,104357.08,12.44,24482.02,8.0,79875.06,13.88,200159.19,22.44,47016.09,33.59,151179.62,18.27,1963.48,46.66,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,8536.72,11.54,8.04,8.05
2006-03-01,100.8,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,45315.8,12.4,3093.0,4.5,22156.3,12.9,20066.5,13.3,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,19.0,-9.1,18.8,310490.65,18.76,106737.08,12.67,23472.03,10.51,83265.05,13.29,203753.57,22.22,49051.11,31.51,152819.02,18.23,1883.44,46.94,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.23,3.78,5.18,5.26,5.51,4.7,5.02,5.76,5.85,6.12,3.0,4.14,2.7,2.7,2.7,3.24,11.25,5.22,5.58,7.0,7.5,0.5,1929.0,8750.7,11.55,8.02,8.04
2006-04-01,101.2,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,95428.5,13.1,7973.6,5.1,48127.7,14.0,39327.2,13.7,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,20.3,-12.1,31.1,313702.34,18.92,106389.11,12.48,24155.73,11.49,82233.38,12.77,207313.23,22.52,51892.84,30.61,153401.04,18.17,2019.35,52.6,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.59,4.14,5.43,5.51,5.75,4.86,5.26,6.03,6.12,6.39,3.0,4.41,2.97,2.97,2.97,3.24,11.25,5.4,5.85,7.0,7.5,0.5,1929.0,8950.4,11.79,8.02,8.02
