Date,Open,High,Low,Close,Adj Close,Volume
1993-06-30,1007.049988,1007.049988,1007.049988,1007.049988,1007.049988,0
1993-07-01,997.530029,997.530029,997.530029,997.530029,997.530029,0
1993-07-02,986.979980,986.979980,986.979980,986.979980,986.979980,0
1993-07-05,952.309998,952.309998,952.309998,952.309998,952.309998,0
1993-07-06,897.640015,897.640015,897.640015,897.640015,897.640015,0
1993-07-07,903.789978,903.789978,903.789978,903.789978,903.789978,0
1993-07-08,896.159973,896.159973,896.159973,896.159973,896.159973,0
1993-07-09,868.570007,868.570007,868.570007,868.570007,868.570007,0
1993-07-12,845.520020,845.520020,845.520020,845.520020,845.520020,0
1993-07-13,870.049988,870.049988,870.049988,870.049988,870.049988,0
1993-07-14,836.390015,836.390015,836.390015,836.390015,836.390015,0
1993-07-15,838.700012,838.700012,838.700012,838.700012,838.700012,0
1993-07-16,846.869995,846.869995,846.869995,846.869995,846.869995,0
1993-07-19,836.979980,836.979980,836.979980,836.979980,836.979980,0
1993-07-20,808.210022,808.210022,808.210022,808.210022,808.210022,0
1993-07-21,811.739990,811.739990,811.739990,811.739990,811.739990,0
1993-07-22,815.530029,815.530029,815.530029,815.530029,815.530029,0
1993-07-23,813.539978,813.539978,813.539978,813.539978,813.539978,0
1993-07-26,787.809998,787.809998,787.809998,787.809998,787.809998,0
1993-07-27,791.619995,791.619995,791.619995,791.619995,791.619995,0
1993-07-28,798.330017,798.330017,798.330017,798.330017,798.330017,0
1993-07-29,806.669983,806.669983,806.669983,806.669983,806.669983,0
1993-07-30,881.070007,881.070007,881.070007,881.070007,881.070007,0
1993-08-02,843.270020,843.270020,843.270020,843.270020,843.270020,0
1993-08-03,832.719971,832.719971,832.719971,832.719971,832.719971,0
1993-08-04,850.539978,850.539978,850.539978,850.539978,850.539978,0
1993-08-05,849.299988,849.299988,849.299988,849.299988,849.299988,0
1993-08-06,855.520020,855.520020,855.520020,855.520020,855.520020,0
1993-08-09,885.270020,885.270020,885.270020,885.270020,885.270020,0
1993-08-10,862.080017,862.080017,862.080017,862.080017,862.080017,0
1993-08-11,883.020020,883.020020,883.020020,883.020020,883.020020,0
1993-08-12,917.039978,917.039978,917.039978,917.039978,917.039978,0
1993-08-13,947.260010,947.260010,947.260010,947.260010,947.260010,0
1993-08-16,1023.869995,1023.869995,1023.869995,1023.869995,1023.869995,0
1993-08-17,974.109985,974.109985,974.109985,974.109985,974.109985,0
1993-08-18,947.929993,947.929993,947.929993,947.929993,947.929993,0
1993-08-19,968.510010,968.510010,968.510010,968.510010,968.510010,0
1993-08-20,946.539978,946.539978,946.539978,946.539978,946.539978,0
1993-08-23,893.229980,893.229980,893.229980,893.229980,893.229980,0
1993-08-24,894.440002,894.440002,894.440002,894.440002,894.440002,0
1993-08-25,911.400024,911.400024,911.400024,911.400024,911.400024,0
1993-08-26,903.909973,903.909973,903.909973,903.909973,903.909973,0
1993-08-27,894.590027,894.590027,894.590027,894.590027,894.590027,0
1993-08-30,899.270020,899.270020,899.270020,899.270020,899.270020,0
1993-08-31,895.679993,895.679993,895.679993,895.679993,895.679993,0
1993-09-01,893.969971,893.969971,893.969971,893.969971,893.969971,0
1993-09-02,901.390015,901.390015,901.390015,901.390015,901.390015,0
1993-09-03,922.690002,922.690002,922.690002,922.690002,922.690002,0
1993-09-06,947.530029,947.530029,947.530029,947.530029,947.530029,0
1993-09-07,909.039978,909.039978,909.039978,909.039978,909.039978,0
1993-09-08,909.130005,909.130005,909.130005,909.130005,909.130005,0
1993-09-09,901.659973,901.659973,901.659973,901.659973,901.659973,0
1993-09-10,903.559998,903.559998,903.559998,903.559998,903.559998,0
1993-09-13,879.239990,879.239990,879.239990,879.239990,879.239990,0
1993-09-14,876.619995,876.619995,876.619995,876.619995,876.619995,0
1993-09-15,880.780029,880.780029,880.780029,880.780029,880.780029,0
1993-09-16,875.080017,875.080017,875.080017,875.080017,875.080017,0
1993-09-17,881.409973,881.409973,881.409973,881.409973,881.409973,0
1993-09-20,875.000000,875.000000,875.000000,875.000000,875.000000,0
1993-09-21,890.229980,890.229980,890.229980,890.229980,890.229980,0
1993-09-22,881.239990,881.239990,881.239990,881.239990,881.239990,0
1993-09-23,884.020020,884.020020,884.020020,884.020020,884.020020,0
1993-09-24,875.809998,875.809998,875.809998,875.809998,875.809998,0
1993-09-27,880.979980,880.979980,880.979980,880.979980,880.979980,0
1993-09-28,898.150024,898.150024,898.150024,898.150024,898.150024,0
1993-09-29,886.119995,886.119995,886.119995,886.119995,886.119995,0
1993-09-30,890.270020,890.270020,890.270020,890.270020,890.270020,0
1993-10-01,890.270020,890.270020,890.270020,890.270020,890.270020,0
1993-10-04,892.549988,892.549988,892.549988,892.549988,892.549988,0
1993-10-05,885.859985,885.859985,885.859985,885.859985,885.859985,0
1993-10-06,885.039978,885.039978,885.039978,885.039978,885.039978,0
1993-10-07,887.619995,887.619995,887.619995,887.619995,887.619995,0
1993-10-08,874.760010,874.760010,874.760010,874.760010,874.760010,0
1993-10-11,868.380005,868.380005,868.380005,868.380005,868.380005,0
1993-10-12,871.419983,871.419983,871.419983,871.419983,871.419983,0
1993-10-13,859.700012,859.700012,859.700012,859.700012,859.700012,0
1993-10-14,855.039978,855.039978,855.039978,855.039978,855.039978,0
1993-10-15,856.919983,856.919983,856.919983,856.919983,856.919983,0
1993-10-18,835.250000,835.250000,835.250000,835.250000,835.250000,0
1993-10-19,839.599976,839.599976,839.599976,839.599976,839.599976,0
1993-10-20,843.849976,843.849976,843.849976,843.849976,843.849976,0
1993-10-21,832.250000,832.250000,832.250000,832.250000,832.250000,0
1993-10-22,818.809998,818.809998,818.809998,818.809998,818.809998,0
1993-10-25,784.969971,784.969971,784.969971,784.969971,784.969971,0
1993-10-26,783.229980,783.229980,783.229980,783.229980,783.229980,0
1993-10-27,778.380005,778.380005,778.380005,778.380005,778.380005,0
1993-10-28,824.659973,824.659973,824.659973,824.659973,824.659973,0
1993-10-29,814.820007,814.820007,814.820007,814.820007,814.820007,0
1993-11-01,816.710022,816.710022,816.710022,816.710022,816.710022,0
1993-11-02,812.669983,812.669983,812.669983,812.669983,812.669983,0
1993-11-03,805.710022,805.710022,805.710022,805.710022,805.710022,0
1993-11-04,804.260010,804.260010,804.260010,804.260010,804.260010,0
1993-11-05,814.390015,814.390015,814.390015,814.390015,814.390015,0
1993-11-08,836.989990,836.989990,836.989990,836.989990,836.989990,0
1993-11-09,846.150024,846.150024,846.150024,846.150024,846.150024,0
1993-11-10,833.169983,833.169983,833.169983,833.169983,833.169983,0
1993-11-11,848.270020,848.270020,848.270020,848.270020,848.270020,0
1993-11-12,865.969971,865.969971,865.969971,865.969971,865.969971,0
1993-11-15,890.460022,890.460022,890.460022,890.460022,890.460022,0
1993-11-16,880.330017,880.330017,880.330017,880.330017,880.330017,0
1993-11-17,887.650024,887.650024,887.650024,887.650024,887.650024,0
1993-11-18,903.070007,903.070007,903.070007,903.070007,903.070007,0
1993-11-19,924.669983,924.669983,924.669983,924.669983,924.669983,0
1993-11-22,949.770020,949.770020,949.770020,949.770020,949.770020,0
1993-11-23,957.950012,957.950012,957.950012,957.950012,957.950012,0
1993-11-24,953.229980,953.229980,953.229980,953.229980,953.229980,0
1993-11-25,986.690002,986.690002,986.690002,986.690002,986.690002,0
1993-11-26,965.390015,965.390015,965.390015,965.390015,965.390015,0
1993-11-29,972.960022,972.960022,972.960022,972.960022,972.960022,0
1993-11-30,984.929993,984.929993,984.929993,984.929993,984.929993,0
1993-12-01,974.799988,974.799988,974.799988,974.799988,974.799988,0
1993-12-02,972.799988,972.799988,972.799988,972.799988,972.799988,0
1993-12-03,980.669983,980.669983,980.669983,980.669983,980.669983,0
1993-12-06,995.719971,995.719971,995.719971,995.719971,995.719971,0
1993-12-07,1022.340027,1022.340027,1022.340027,1022.340027,1022.340027,0
1993-12-08,1009.669983,1009.669983,1009.669983,1009.669983,1009.669983,0
1993-12-09,984.900024,984.900024,984.900024,984.900024,984.900024,0
1993-12-10,978.570007,978.570007,978.570007,978.570007,978.570007,0
1993-12-13,950.770020,950.770020,950.770020,950.770020,950.770020,0
1993-12-14,925.200012,925.200012,925.200012,925.200012,925.200012,0
1993-12-15,940.609985,940.609985,940.609985,940.609985,940.609985,0
1993-12-16,908.080017,908.080017,908.080017,908.080017,908.080017,0
1993-12-17,901.700012,901.700012,901.700012,901.700012,901.700012,0
1993-12-20,783.789978,783.789978,783.789978,783.789978,783.789978,0
1993-12-21,840.340027,840.340027,840.340027,840.340027,840.340027,0
1993-12-22,821.190002,821.190002,821.190002,821.190002,821.190002,0
1993-12-23,833.770020,833.770020,833.770020,833.770020,833.770020,0
1993-12-24,834.390015,834.390015,834.390015,834.390015,834.390015,0
1993-12-27,839.900024,839.900024,839.900024,839.900024,839.900024,0
1993-12-28,839.570007,839.570007,839.570007,839.570007,839.570007,0
1993-12-29,821.159973,821.159973,821.159973,821.159973,821.159973,0
1993-12-30,826.229980,826.229980,826.229980,826.229980,826.229980,0
1993-12-31,833.799988,833.799988,833.799988,833.799988,833.799988,0
1994-01-03,833.900024,833.900024,833.900024,833.900024,833.900024,0
1994-01-04,832.690002,832.690002,832.690002,832.690002,832.690002,0
1994-01-05,846.979980,846.979980,846.979980,846.979980,846.979980,0
1994-01-06,869.330017,869.330017,869.330017,869.330017,869.330017,0
1994-01-07,879.640015,879.640015,879.640015,879.640015,879.640015,0
1994-01-10,900.299988,900.299988,900.299988,900.299988,900.299988,0
1994-01-11,891.789978,891.789978,891.789978,891.789978,891.789978,0
1994-01-12,888.039978,888.039978,888.039978,888.039978,888.039978,0
1994-01-13,897.460022,897.460022,897.460022,897.460022,897.460022,0
1994-01-14,849.229980,849.229980,849.229980,849.229980,849.229980,0
1994-01-17,859.280029,859.280029,859.280029,859.280029,859.280029,0
1994-01-18,835.059998,835.059998,835.059998,835.059998,835.059998,0
1994-01-19,807.500000,807.500000,807.500000,807.500000,807.500000,0
1994-01-20,802.609985,802.609985,802.609985,802.609985,802.609985,0
1994-01-21,812.880005,812.880005,812.880005,812.880005,812.880005,0
1994-01-24,839.200012,839.200012,839.200012,839.200012,839.200012,0
1994-01-25,815.890015,815.890015,815.890015,815.890015,815.890015,0
1994-01-26,812.409973,812.409973,812.409973,812.409973,812.409973,0
1994-01-27,818.599976,818.599976,818.599976,818.599976,818.599976,0
1994-01-28,799.260010,799.260010,799.260010,799.260010,799.260010,0
1994-01-31,770.250000,770.250000,770.250000,770.250000,770.250000,0
1994-02-01,755.150024,755.150024,755.150024,755.150024,755.150024,0
1994-02-02,772.200012,772.200012,772.200012,772.200012,772.200012,0
1994-02-03,780.169983,780.169983,780.169983,780.169983,780.169983,0
1994-02-04,797.859985,797.859985,797.859985,797.859985,797.859985,0
1994-02-07,797.859985,797.859985,797.859985,797.859985,797.859985,0
1994-02-08,797.859985,797.859985,797.859985,797.859985,797.859985,0
1994-02-09,797.859985,797.859985,797.859985,797.859985,797.859985,0
1994-02-10,797.859985,797.859985,797.859985,797.859985,797.859985,0
1994-02-11,797.859985,797.859985,797.859985,797.859985,797.859985,0
1994-02-14,779.909973,779.909973,779.909973,779.909973,779.909973,0
1994-02-15,772.760010,772.760010,772.760010,772.760010,772.760010,0
1994-02-16,776.099976,776.099976,776.099976,776.099976,776.099976,0
1994-02-17,768.570007,768.570007,768.570007,768.570007,768.570007,0
1994-02-18,769.179993,769.179993,769.179993,769.179993,769.179993,0
1994-02-21,754.409973,754.409973,754.409973,754.409973,754.409973,0
1994-02-22,768.169983,768.169983,768.169983,768.169983,768.169983,0
1994-02-23,759.710022,759.710022,759.710022,759.710022,759.710022,0
1994-02-24,758.840027,758.840027,758.840027,758.840027,758.840027,0
1994-02-25,787.419983,787.419983,787.419983,787.419983,787.419983,0
1994-02-28,770.979980,770.979980,770.979980,770.979980,770.979980,0
1994-03-01,757.289978,757.289978,757.289978,757.289978,757.289978,0
1994-03-02,742.059998,742.059998,742.059998,742.059998,742.059998,0
1994-03-03,734.450012,734.450012,734.450012,734.450012,734.450012,0
1994-03-04,726.299988,726.299988,726.299988,726.299988,726.299988,0
1994-03-07,718.400024,718.400024,718.400024,718.400024,718.400024,0
1994-03-08,711.270020,711.270020,711.270020,711.270020,711.270020,0
1994-03-09,716.109985,716.109985,716.109985,716.109985,716.109985,0
1994-03-10,698.890015,698.890015,698.890015,698.890015,698.890015,0
1994-03-11,717.380005,717.380005,717.380005,717.380005,717.380005,0
1994-03-14,788.419983,788.419983,788.419983,788.419983,788.419983,0
1994-03-15,772.760010,772.760010,772.760010,772.760010,772.760010,0
1994-03-16,793.869995,793.869995,793.869995,793.869995,793.869995,0
1994-03-17,776.039978,776.039978,776.039978,776.039978,776.039978,0
1994-03-18,765.219971,765.219971,765.219971,765.219971,765.219971,0
1994-03-21,731.619995,731.619995,731.619995,731.619995,731.619995,0
1994-03-22,739.309998,739.309998,739.309998,739.309998,739.309998,0
1994-03-23,725.210022,725.210022,725.210022,725.210022,725.210022,0
1994-03-24,724.299988,724.299988,724.299988,724.299988,724.299988,0
1994-03-25,719.049988,719.049988,719.049988,719.049988,719.049988,0
1994-03-28,702.229980,702.229980,702.229980,702.229980,702.229980,0
1994-03-29,706.909973,706.909973,706.909973,706.909973,706.909973,0
1994-03-30,706.340027,706.340027,706.340027,706.340027,706.340027,0
1994-03-31,704.460022,704.460022,704.460022,704.460022,704.460022,0
1994-04-01,698.840027,698.840027,698.840027,698.840027,698.840027,0
1994-04-04,694.380005,694.380005,694.380005,694.380005,694.380005,0
1994-04-05,682.750000,682.750000,682.750000,682.750000,682.750000,0
1994-04-06,679.739990,679.739990,679.739990,679.739990,679.739990,0
1994-04-07,677.309998,677.309998,677.309998,677.309998,677.309998,0
1994-04-08,678.849976,678.849976,678.849976,678.849976,678.849976,0
1994-04-11,659.049988,659.049988,659.049988,659.049988,659.049988,0
1994-04-12,665.609985,665.609985,665.609985,665.609985,665.609985,0
1994-04-13,656.789978,656.789978,656.789978,656.789978,656.789978,0
1994-04-14,636.080017,636.080017,636.080017,636.080017,636.080017,0
1994-04-15,626.789978,626.789978,626.789978,626.789978,626.789978,0
1994-04-18,604.150024,604.150024,604.150024,604.150024,604.150024,0
1994-04-19,572.729980,572.729980,572.729980,572.729980,572.729980,0
1994-04-20,540.239990,540.239990,540.239990,540.239990,540.239990,0
1994-04-21,582.429993,582.429993,582.429993,582.429993,582.429993,0
1994-04-22,566.070007,566.070007,566.070007,566.070007,566.070007,0
1994-04-25,560.799988,560.799988,560.799988,560.799988,560.799988,0
1994-04-26,579.719971,579.719971,579.719971,579.719971,579.719971,0
1994-04-27,598.500000,598.500000,598.500000,598.500000,598.500000,0
1994-04-28,599.630005,599.630005,599.630005,599.630005,599.630005,0
1994-04-29,592.559998,592.559998,592.559998,592.559998,592.559998,0
1994-05-02,592.559998,592.559998,592.559998,592.559998,592.559998,0
1994-05-03,605.770020,605.770020,605.770020,605.770020,605.770020,0
1994-05-04,619.580017,619.580017,619.580017,619.580017,619.580017,0
1994-05-05,590.869995,590.869995,590.869995,590.869995,590.869995,0
1994-05-06,585.799988,585.799988,585.799988,585.799988,585.799988,0
1994-05-09,581.700012,581.700012,581.700012,581.700012,581.700012,0
1994-05-10,595.380005,595.380005,595.380005,595.380005,595.380005,0
1994-05-11,591.179993,591.179993,591.179993,591.179993,591.179993,0
1994-05-12,582.159973,582.159973,582.159973,582.159973,582.159973,0
1994-05-13,590.390015,590.390015,590.390015,590.390015,590.390015,0
1994-05-16,592.570007,592.570007,592.570007,592.570007,592.570007,0
1994-05-17,592.020020,592.020020,592.020020,592.020020,592.020020,0
1994-05-18,583.320007,583.320007,583.320007,583.320007,583.320007,0
1994-05-19,590.539978,590.539978,590.539978,590.539978,590.539978,0
1994-05-20,594.219971,594.219971,594.219971,594.219971,594.219971,0
1994-05-23,587.650024,587.650024,587.650024,587.650024,587.650024,0
1994-05-24,590.460022,590.460022,590.460022,590.460022,590.460022,0
1994-05-25,586.760010,586.760010,586.760010,586.760010,586.760010,0
1994-05-26,577.460022,577.460022,577.460022,577.460022,577.460022,0
1994-05-27,573.359985,573.359985,573.359985,573.359985,573.359985,0
1994-05-30,544.260010,544.260010,544.260010,544.260010,544.260010,0
1994-05-31,556.260010,556.260010,556.260010,556.260010,556.260010,0
1994-06-01,545.049988,545.049988,545.049988,545.049988,545.049988,0
1994-06-02,546.580017,546.580017,546.580017,546.580017,546.580017,0
1994-06-03,548.750000,548.750000,548.750000,548.750000,548.750000,0
1994-06-06,542.969971,542.969971,542.969971,542.969971,542.969971,0
1994-06-07,529.760010,529.760010,529.760010,529.760010,529.760010,0
1994-06-08,533.559998,533.559998,533.559998,533.559998,533.559998,0
1994-06-09,523.000000,523.000000,523.000000,523.000000,523.000000,0
1994-06-10,514.539978,514.539978,514.539978,514.539978,514.539978,0
1994-06-13,492.029999,492.029999,492.029999,492.029999,492.029999,0
1994-06-14,490.750000,490.750000,490.750000,490.750000,490.750000,0
1994-06-15,496.109985,496.109985,496.109985,496.109985,496.109985,0
1994-06-16,506.359985,506.359985,506.359985,506.359985,506.359985,0
1994-06-17,527.849976,527.849976,527.849976,527.849976,527.849976,0
1994-06-20,502.429993,502.429993,502.429993,502.429993,502.429993,0
1994-06-21,498.070007,498.070007,498.070007,498.070007,498.070007,0
1994-06-22,505.179993,505.179993,505.179993,505.179993,505.179993,0
1994-06-23,500.390015,500.390015,500.390015,500.390015,500.390015,0
1994-06-24,492.329987,492.329987,492.329987,492.329987,492.329987,0
1994-06-27,472.100006,472.100006,472.100006,472.100006,472.100006,0
1994-06-28,469.950012,469.950012,469.950012,469.950012,469.950012,0
1994-06-29,468.200012,468.200012,468.200012,468.200012,468.200012,0
1994-06-30,469.290009,469.290009,469.290009,469.290009,469.290009,0
1994-07-01,458.369995,458.369995,458.369995,458.369995,458.369995,0
